layer,pos_0_mean,pos_0_ci_lower,pos_0_ci_upper,pos_0_std_dev,pos_1_mean,pos_1_ci_lower,pos_1_ci_upper,pos_1_std_dev,pos_2_mean,pos_2_ci_lower,pos_2_ci_upper,pos_2_std_dev
15,0.8414999999999999,0.8391479999999999,0.8438519999999999,0.00268328157299975,0.8183,0.8131844375480306,0.8234155624519695,0.0058360945845659234,0.9362999999999999,0.9346003285023275,0.9379996714976723,0.0019390719429665014
16,0.8446,0.8401702265520684,0.8490297734479316,0.005053711507397321,0.8161999999999999,0.8088736888408967,0.8235263111591031,0.00835822947758672,0.9331999999999999,0.9270417311523448,0.939358268847655,0.00702566722810013
17,0.8635999999999999,0.859365311251107,0.8678346887488928,0.004831148931672492,0.8150000000000001,0.8084405853919729,0.8215594146080272,0.007483314773547885,0.9311999999999999,0.9272643512351837,0.9351356487648161,0.004489988864128714
18,0.8764,0.8718504350977263,0.8809495649022736,0.0051903757089443925,0.8747,0.8696145647973846,0.8797854352026154,0.005801723881744082,0.9294,0.9277980671674505,0.9310019328325495,0.0018275666882496947
19,0.9186,0.9169508023769117,0.9202491976230882,0.0018814887722226749,0.8716999999999999,0.8628578145687844,0.8805421854312154,0.010087616170334763,0.9339000000000001,0.9302394671426144,0.9375605328573857,0.004176122603564224
20,0.921,0.9161117741459708,0.9258882258540293,0.005576737397439486,0.8617000000000001,0.8542180353382285,0.8691819646617718,0.00853580693314933,0.9400000000000001,0.9364829057447945,0.9435170942552056,0.004012480529547752
21,0.9061,0.8987799838251544,0.9134200161748456,0.008351047838445213,0.8370000000000001,0.8247566658135947,0.8492433341864054,0.013967820159208829,0.9401999999999999,0.9381706663162506,0.9422293336837493,0.0023151673805580164
22,0.9561999999999999,0.9509730066768743,0.9614269933231255,0.00596322060635023,0.8969999999999999,0.890464053855791,0.9035359461442088,0.0074565407529229,0.9612999999999999,0.9593676348171217,0.9632323651828781,0.0022045407685048752
23,0.9596,0.9564468966398166,0.9627531033601834,0.003597221149720974,0.9339999999999999,0.9245268919567018,0.9434731080432981,0.010807404868885016,0.9841,0.983048153623384,0.9851518463766159,0.0011999999999999956
24,0.9756,0.9745853331581253,0.9766146668418747,0.0011575836902790407,0.9975000000000002,0.9966684424253248,0.9983315575746755,0.0009486832980505146,0.9999,0.999724692270564,1.0,0.00019999999999997797
25,0.9824999999999999,0.9800677039653857,0.9849322960346142,0.0027748873851023243,0.9983000000000001,0.998085292757458,0.9985147072425421,0.0002449489742783452,0.9999,0.999724692270564,1.0,0.00019999999999997797
26,0.9759,0.9734931072313042,0.9783068927686958,0.0027459060435491775,0.9983000000000001,0.9977055025651864,0.9988944974348137,0.0006782329983125372,0.9998000000000001,0.9995852927574581,1.0,0.00024494897427829084
27,0.9747999999999999,0.9687805339771702,0.9808194660228295,0.006867313885355782,0.9984,0.9977558782723739,0.999044121727626,0.000734846922834957,0.9996,0.9994246922705641,0.999775307729436,0.00019999999999997795
28,0.9491999999999999,0.9460811971527523,0.9523188028472476,0.003558089374931441,0.9948,0.9944493845411281,0.995150615458872,0.0003999999999999948,0.9987999999999999,0.9985852927574579,0.9990147072425419,0.00024494897427829084
